-0.2068,-45,-0.398,-0.0383,-1.44391,-0.0769,0.427625,0
-0.2243,-65,-0.4469,-0.118,-0.9304,-0.1714,0.34705,0
-0.1874,-64,-0.0324,0.6967,-2.07619,-0.1139,0.320288,0
0.8356,190,1.03,-0.6668,3.701,0.2632,0.807031,0
0.428,157,0.8166,-0.1599,1.0528,0.1884,0.724344,0
0.145,89,0.2835,-0.1104,2.03625,0.1081,0.594072,1
-0.3217,9,-0.3425,-0.027,0.61041,-0.0115,0.460283,1
-0.0168,30,0.1919,0.0972,-2.13185,0.0492,0.519942,1
-0.0134,62,-0.0496,0.0195,1.958,0.0169,0.537882,1
0.0168,22,0.4893,0.6538,-2.4967,-0.0169,0.473883,0
0.0,-69,-0.1875,-0.3281,2.88941,-0.1579,0.334839,1
0.3849,139,0.1714,-0.508,3.71151,0.194,0.703687,1
-0.2502,-70,-0.6208,-0.088,-0.6871,-0.1429,0.32161,0
-0.1413,98,-0.1548,-0.026,4.68491,0.0169,0.572053,1
-0.6448,-80,-0.6837,0.5131,-1.00581,-0.2963,0.292588,1
0.1077,34,0.1077,0.2154,-1.7833,0.0189,0.535213,1
0.2195,-5,0.0163,-0.2224,-5.11623,0.0545,0.508891,1
0.2874,126,0.3544,0.081,1.882,0.2069,0.676471,0
-0.3092,-37,-0.4511,-0.1948,1.38135,-0.1111,0.422997,0
0.125,107,-0.5312,-0.7188,8.9893,0.0545,0.607602,1
-0.1438,33,0.2882,0.4999,5.67554,-0.0526,0.478245,0
0.0,7,0.4844,0.125,-0.3142,0.0213,0.541258,0
-0.114,9,-0.2789,-0.1744,-0.48765,0.0,0.500179,1
0.3559,119,0.1245,-0.4777,6.72358,0.1818,0.657688,0
-0.7269,-147,-1.0322,0.9903,-1.3506,-0.2703,0.181846,0
-0.4894,-67,-0.5287,0.0192,-1.0792,-0.1379,0.343899,1
-0.6782,-61,-0.7549,0.4376,1.831,-0.1733,0.302185,1
0.0781,4,0.1094,0.1094,-4.8181,0.0345,0.479035,0
-0.0161,-76,-0.0645,-0.2097,-3.3141,-0.1373,0.342175,1
0.4397,133,1.036,0.3916,3.81595,0.1765,0.666722,0
0.228,-3,0.1075,-0.1551,0.3978,0.0149,0.475142,1
0.332,71,0.262,-0.4665,3.16496,0.1475,0.591,0
-0.2263,50,-0.0328,0.249,3.46741,-0.0741,0.482953,1
-0.2071,-91,-0.3839,0.5345,5.74912,-0.1831,0.262139,0
0.4158,116,0.9375,0.1539,-0.44795,0.1471,0.684783,1
-0.8413,-157,-0.5397,0.8254,-4.0113,-0.2329,0.220118,0
0.7407,213,0.6515,-0.6269,6.08984,0.3684,0.816347,1
-0.172,-55,0.1069,0.2256,-5.5785,-0.037,0.385892,0
-0.1741,10,-0.2263,0.2322,2.1497,-0.0357,0.470052,0
0.6452,172,1.3548,-0.2903,1.1267,0.2432,0.796291,1
0.3018,58,0.4237,-0.0699,0.6234,0.0833,0.563933,1
-0.1853,-15,-0.4871,-0.3255,-2.8102,-0.04,0.426455,1
0.1099,-96,0.1121,-0.0417,-6.2151,-0.0345,0.36484,1
-0.25,-17,-0.25,0.25,0.23435,-0.1343,0.34228,0
0.2821,55,0.2321,0.1128,1.5749,0.0625,0.522178,0
-0.5526,-93,-0.6785,0.734,-0.85261,-0.2727,0.249018,1
0.2567,-26,0.0013,-0.2232,3.4955,-0.102,0.402973,0
0.2449,16,0.1926,-0.1215,-1.4886,0.0345,0.526657,0
0.2274,90,0.4426,0.2823,0.2709,0.1,0.570439,0
-0.2742,-24,0.2903,0.9032,-0.0535,-0.0602,0.42666,0
-0.1409,-28,-0.5935,-0.1057,-4.46451,-0.0794,0.441494,0
-0.3,-34,-0.0667,0.3333,0.3449,-0.1034,0.407803,0
0.3128,109,0.735,0.0423,3.3187,0.1515,0.665295,1
0.307,96,0.4632,-0.0222,1.0304,0.1343,0.622469,1
0.0984,67,0.6066,0.5246,-0.9537,0.0667,0.573121,1
-0.6856,-196,-0.2509,1.023,-7.2124,-0.2464,0.178971,0
0.1709,106,0.2288,-0.0726,3.9283,0.082,0.616971,1
0.095,60,0.555,0.1554,0.4901,0.0645,0.538492,1
-0.2596,-76,-0.1928,0.0384,-3.27325,-0.0943,0.356486,0
-0.2552,-81,-0.5082,-0.1091,-1.1368,-0.1875,0.325829,1
0.6093,198,0.8955,-0.546,4.4345,0.2267,0.792501,0
0.1556,77,0.2738,0.0087,3.70611,0.0769,0.540948,1
-0.3117,-86,-0.5426,0.4881,-3.44036,-0.1831,0.284478,1
0.8652,163,0.9508,-0.941,-0.0341,0.2571,0.789001,0
0.6,250,1.0,-0.55,2.9972,0.3433,0.877317,1
0.3466,106,0.4333,-0.076,3.7352,0.1628,0.649588,1
0.1148,-42,0.1803,0.2623,-8.54801,-0.0385,0.4093,1
-0.1109,-10,-0.0478,0.0598,3.13645,-0.0588,0.437852,0
-0.0227,-6,0.2069,-0.035,-1.4397,0.0312,0.478859,0
-0.1293,77,-0.0664,0.1737,6.15276,-0.0175,0.532473,1
-0.2711,43,-0.1713,0.1979,2.1736,-0.0667,0.460053,0
0.1449,131,0.4516,0.0457,3.1197,0.1212,0.663819,1
-0.0169,97,0.0847,0.3051,-4.37147,0.102,0.628006,1
-0.5418,-107,-0.7847,0.7901,-0.0456,-0.2055,0.216017,0
-0.122,61,-0.035,0.1914,-1.1688,0.0385,0.5039,0
0.6333,162,0.8333,-0.3333,0.3366,0.2,0.741161,1
-0.0828,117,0.1366,0.1388,-0.22049,0.0508,0.621526,1
0.2519,134,0.1992,-0.0232,4.1603,0.098,0.652408,0
0.5167,124,0.7833,0.1333,3.96964,0.1562,0.688446,1
-0.8575,-71,-1.0195,0.677,1.451,-0.2286,0.246664,0
-0.1492,-54,-0.0048,0.2268,-11.2144,-0.0566,0.391699,0
0.0975,98,0.2926,0.0292,4.89225,0.1077,0.640234,1
0.0687,79,0.3501,0.1021,-0.09765,0.0725,0.576773,1
0.0984,58,0.192,-0.0681,-0.4375,0.069,0.589711,0
-0.2626,7,-0.0164,0.4566,-1.70551,-0.0741,0.430735,1
0.2019,91,0.027,-0.6107,-7.83764,0.1081,0.66352,1
0.0172,71,0.0,0.2414,4.19334,-0.0182,0.520605,0
-0.2698,-69,-0.0797,0.3773,-2.9691,-0.1707,0.343119,1
0.4582,215,0.3418,-0.7579,3.3602,0.1884,0.782316,1
-0.066,37,0.2706,0.4553,-6.3036,0.087,0.541105,0
-0.3835,-28,-0.5021,-0.0638,-4.81719,-0.0877,0.406751,1
-0.8337,-128,-0.6736,1.1654,1.7709,-0.2836,0.197488,1
-0.1206,77,0.202,0.0879,3.1545,0.0588,0.527371,0
0.0525,54,0.4712,0.5845,-0.0836,0.0,0.504443,0
-0.3301,37,-0.3273,0.1869,0.9503,-0.0847,0.48352,1
-0.1525,-59,-0.7119,-0.2542,-3.58285,-0.1077,0.353011,0
-0.65,-147,-0.55,0.5833,-6.12801,-0.3462,0.192171,0
0.1833,108,0.1167,-0.0667,2.984,0.0725,0.604547,0
0.8556,216,0.6528,-0.8892,2.9917,0.2698,0.80683,1
0.2167,23,-0.0336,-0.4136,-2.63495,0.0566,0.548879,1
-0.5526,-89,-0.9114,0.7471,-0.9405,-0.2286,0.232591,0
-0.1695,-42,-0.1017,0.0508,-1.4647,-0.0588,0.414746,0
-0.1552,-5,-0.6207,-0.4138,-1.423,-0.037,0.460559,1
-0.1207,-73,0.0,0.1207,-4.65052,-0.0909,0.354979,0
-0.2607,-41,-0.3244,-0.1116,-0.4777,-0.0612,0.428429,0
0.8657,208,0.7024,-1.2033,0.4737,0.303,0.833101,0
-0.1695,4,-0.2712,-0.0847,-7.09735,-0.098,0.504965,1
0.1724,127,0.8966,0.3448,1.6832,0.1111,0.652126,1
0.6102,185,0.5085,-0.5424,3.5411,0.3333,0.80008,1
-0.0351,-46,-0.1404,0.0351,-2.44959,-0.1667,0.338321,1
0.0888,69,0.0517,-0.0418,3.31831,0.04,0.559458,1
-0.6102,-111,-0.7119,0.9322,3.50565,-0.2615,0.224882,1
-0.3276,7,-0.1034,0.069,-0.83071,-0.0545,0.450083,1
0.2478,145,0.3148,0.1898,8.54676,0.2,0.697197,1
0.3213,95,0.4713,0.0621,6.35345,0.1481,0.57862,1
-0.1792,-28,-0.0476,0.4001,-1.1402,-0.08,0.431038,0
0.0702,50,0.5965,0.0,0.4185,0.0488,0.603948,0
0.3067,143,0.1207,-0.4229,7.4869,0.2,0.686785,0
-0.8988,-135,-1.0006,0.9204,-2.08174,-0.303,0.174572,1
-0.2586,-116,-0.6034,-0.0517,-4.9328,-0.1429,0.301168,1
0.5536,136,0.9286,-0.7321,0.8572,0.2174,0.769935,1
0.1338,55,0.1279,-0.0598,3.65706,0.0508,0.53786,0
0.1071,1,0.0056,-0.0464,1.69879,-0.0169,0.475375,1
-0.19,62,0.0003,0.2907,1.1326,-0.0566,0.498305,1
0.072,76,0.2387,0.1461,-0.71135,0.0303,0.601754,1
0.1927,79,0.1835,0.1509,4.76791,0.082,0.608861,1
-0.5895,-108,-1.0569,0.2759,2.3147,-0.2424,0.230979,1
-0.0045,86,0.1404,-0.3739,5.12075,0.0612,0.579312,0
0.215,137,0.2951,0.1158,4.26416,0.2308,0.746652,1
-0.2982,14,-0.5263,-0.1053,2.70645,-0.0638,0.47064,1
-0.1157,-62,0.0821,0.3,-2.2137,-0.0833,0.426549,1
0.7143,142,0.625,-0.7321,3.12559,0.1875,0.726196,1
-0.4737,-49,-0.7334,0.7571,-0.2272,-0.1549,0.276346,0
-0.5263,-108,-0.7193,0.386,-6.31756,-0.2069,0.298537,0
-0.0354,-20,0.1393,0.1013,-0.6743,-0.0189,0.445913,1
-0.3036,-24,-0.5893,-0.2143,-3.60236,-0.0769,0.410419,1
-0.3128,-40,-0.4849,-0.0838,-5.12395,-0.1321,0.429446,0
-0.4461,-2,-0.3189,0.2187,-4.99912,-0.125,0.435662,1
0.2108,8,0.0169,-0.3139,0.5252,0.0769,0.52753,0
-0.3199,33,-0.4185,-0.0655,2.8312,-0.0877,0.469865,0
0.1455,42,0.0909,0.2909,2.12679,0.0,0.501422,1
0.8244,173,0.9286,-0.8468,-1.5433,0.2923,0.817921,1
-0.1895,5,0.1209,0.7278,10.4983,-0.0811,0.422571,0
-0.1521,-7,-0.1157,0.2798,0.23455,-0.087,0.46965,1
0.0107,-63,-0.0634,-0.3216,-5.64096,-0.1111,0.388723,0
0.1273,0,0.4,0.2182,0.3467,-0.0196,0.484479,1
-0.3889,-77,-0.6852,0.7963,0.2691,-0.1765,0.253317,0
-0.0185,2,0.0741,-0.2037,-3.575,0.037,0.516143,0
-0.1012,-28,0.5355,0.8679,-7.6227,-0.0909,0.438376,1
-0.6348,-133,-0.4131,0.6759,-16.2831,-0.3023,0.238527,1
0.4791,128,0.5589,-0.6469,-2.6034,0.1549,0.749502,1
0.0529,23,0.0659,-0.0597,-1.7858,0.0492,0.573488,0
-0.414,-88,-0.8727,0.1338,-3.25305,-0.1786,0.28817,0
-0.0909,53,0.2747,0.2773,3.44411,-0.0196,0.516294,0
-0.4182,-19,-0.1091,0.3273,-5.69637,-0.125,0.375107,0
-0.3036,7,-0.6429,0.1071,-0.6248,-0.1481,0.437651,1
0.0602,11,-0.088,-0.3188,-4.9142,0.0222,0.53449,0
-0.6831,-83,-0.6942,0.5769,8.57032,-0.2308,0.248106,1
-0.1389,-15,-0.4008,-0.082,0.0596,-0.0968,0.441643,0
-0.5482,-110,-0.2645,0.6041,-7.24166,-0.1692,0.29979,1
-0.0596,5,0.1842,-0.103,0.9295,0.0213,0.473773,1
0.0901,-36,0.225,-0.0699,-2.68495,-0.1111,0.399521,0
-0.0512,43,0.2158,0.2088,0.2659,0.0,0.559817,0
0.6263,164,0.7068,-0.5831,13.058,0.3333,0.748336,1
0.5681,97,0.4683,-0.2493,2.66602,0.16,0.639245,1
-0.6481,-82,-0.6481,0.8148,0.82095,-0.1884,0.227214,1
0.2,91,0.4909,0.2,-0.92321,0.1481,0.631347,1
0.129,4,-0.1687,-0.3,-3.05179,0.04,0.479601,0
0.015,77,0.2956,0.246,7.19645,0.0417,0.555329,0
0.1243,-37,-0.2321,-0.3677,-2.6321,0.0196,0.509645,1
-0.0327,79,-0.1364,-0.5065,8.8175,0.0698,0.557264,1
-0.2624,-66,-0.479,0.028,-3.4124,-0.1228,0.308662,0
0.5014,146,0.2123,-0.5591,5.13945,0.1562,0.684963,1
-0.0106,21,0.0741,0.1828,-0.6517,0.0455,0.500535,0
-0.5293,-77,-0.7036,0.6676,6.72751,-0.2308,0.251907,1
0.5874,197,0.3182,-0.6829,5.15646,0.2857,0.800166,1
0.3871,140,0.6066,-0.5405,-5.63291,0.194,0.739039,0
-0.4168,-134,-0.9085,0.5063,-2.1253,-0.2,0.190591,0
-0.2075,0,0.0189,0.0755,-1.7041,-0.0385,0.437577,0
-0.7562,-127,-0.7896,0.894,1.8722,-0.2615,0.167254,1
-0.1172,42,-0.3403,-0.2017,-0.982,0.0,0.506356,1
0.2785,74,0.3574,-0.1607,2.7144,0.12,0.575631,0
0.0427,38,0.4573,0.26,3.54209,0.0,0.501388,1
-0.1244,36,-0.0549,0.5048,3.08705,-0.0588,0.429727,1
0.3396,29,0.0566,-0.2264,-2.83824,0.087,0.582887,1
0.4338,101,0.6873,-0.183,0.3333,0.2075,0.642898,1
0.1111,55,-0.1481,-0.5926,1.31605,0.0222,0.584033,0
0.0867,47,0.1329,0.0259,-1.5388,0.0545,0.526421,0
-0.56,-135,-0.2854,0.6572,-3.44901,-0.2727,0.208829,0
0.2349,131,-0.0057,-0.4585,6.73831,0.1489,0.633778,1
-0.1906,-2,-0.4749,0.0773,1.9393,-0.1321,0.415771,1
-0.6667,-56,-0.8547,0.901,2.6054,-0.2258,0.223071,0
-0.3414,28,-0.422,0.0294,-0.6737,-0.0833,0.477443,0
-0.5442,-130,-0.6104,0.76,-2.7738,-0.1884,0.178602,1
0.2075,44,0.717,0.2642,-1.75009,0.1154,0.520506,1
-0.2692,16,-0.3462,-0.0385,1.09899,-0.0455,0.457512,0
0.3448,110,1.1835,0.5113,7.23895,0.1321,0.678257,1
-0.0769,34,0.3846,0.2692,0.3266,-0.0204,0.445664,1
0.0377,7,0.1698,0.0755,0.0922,0.0,0.423956,1
0.0955,-50,-0.1457,0.1509,-4.46209,-0.0385,0.368097,1
-0.4695,-129,-0.6907,0.6119,2.96519,-0.2308,0.215979,1
-0.1822,-71,-0.1486,0.5245,-11.8774,-0.1892,0.336568,0
0.1553,-8,0.2584,-0.1933,4.16959,-0.0698,0.432332,0
-0.0089,28,-0.1162,-0.1898,1.6103,-0.0476,0.497562,1
-0.0024,19,-0.2925,-0.1102,3.23575,-0.0435,0.48836,1
-0.9314,-201,-0.5033,1.3802,-12.9345,-0.3878,0.144931,0
-0.5385,-111,-0.629,0.8156,0.53059,-0.2121,0.214798,1
-0.9751,-168,-1.0777,1.029,-4.46314,-0.3226,0.122773,1
0.1592,92,0.86,0.3247,3.63455,0.0741,0.601631,1
-0.3562,-44,-0.7346,0.1731,-0.8582,-0.2083,0.362622,1
-0.0898,-1,-0.7184,-0.1675,1.5506,-0.0704,0.384772,1
-0.3288,-61,-0.1367,0.4394,-9.3701,-0.1667,0.357361,0
-0.0887,48,-0.1936,0.1226,2.1849,-0.0213,0.493334,1
-0.1746,46,-0.2938,-0.1608,-0.3724,-0.0213,0.544903,0
-0.4009,-51,-0.3585,0.4463,-4.18939,-0.1429,0.375907,1
0.3723,119,0.2569,-0.4931,3.26439,0.2,0.642377,1
0.0015,63,0.2568,0.3164,2.73749,0.0,0.561838,1
-0.3987,-66,-0.5059,0.2386,0.5446,-0.2245,0.290076,0
0.3329,66,0.2996,-0.0106,-3.99979,0.087,0.581946,1
-0.7099,-208,-0.8367,0.6355,-2.4202,-0.3559,0.10665,1
0.88,207,1.06,-0.78,3.0373,0.2698,0.870481,1
0.2915,19,0.1485,-0.1946,-1.9397,0.0638,0.562648,0
-0.3569,-10,-0.8752,-0.0804,-1.45399,-0.1429,0.370882,0
0.1606,40,-0.3462,-0.3918,-0.27554,0.0455,0.523473,0
0.3647,156,0.3722,-0.7141,-0.302,0.1304,0.765699,1
-0.098,-9,0.1765,0.6275,-2.24589,-0.0233,0.408346,0
-0.38,-40,-0.3469,0.0502,1.91975,-0.1111,0.385774,1
0.0999,51,-0.1399,-0.6497,9.715,0.0,0.479428,0
0.0166,20,-0.0264,-0.0426,3.47662,-0.0175,0.423128,0
-0.2353,-47,-0.3725,0.2157,-5.22238,-0.1373,0.376582,1
0.4286,82,0.102,-0.5306,1.2246,0.0847,0.602351,1
-0.0294,50,-0.3934,-0.4755,-1.8446,0.0698,0.546159,0
-0.0604,41,-0.122,0.0367,-0.28875,0.0417,0.55762,0
-0.375,-76,-0.9583,-0.0625,-3.8453,-0.2174,0.286603,1
0.0723,-45,0.1277,-0.226,-3.0696,-0.0769,0.377136,1
0.2449,12,0.3878,0.1633,-2.19395,0.0213,0.520115,1
-0.7739,-182,-0.72,0.909,-4.53294,-0.2787,0.120502,0
-0.7008,-114,-0.6769,0.5654,-9.14639,-0.3182,0.257099,0
0.0376,7,0.5482,0.4702,-1.82839,0.0222,0.424782,1
0.4792,103,0.705,-0.8392,-2.3295,0.1935,0.742821,1
0.3137,-11,-0.098,-0.5294,-4.43869,0.087,0.513702,0
-0.0578,93,-0.3533,-0.3019,8.48185,0.0256,0.561449,1
-0.2851,-48,-0.7272,0.0655,-2.8825,-0.125,0.326111,0
-0.2775,-39,-0.1498,0.3261,-6.81699,-0.1905,0.340919,1
0.0173,5,-0.3063,-0.0635,-3.41885,-0.0357,0.456406,1
-0.3873,-69,-0.2912,0.5719,-1.0942,-0.1739,0.307544,1
-0.4118,-90,-0.5604,0.5869,-1.86341,-0.1343,0.298272,0
0.1685,4,0.0,0.0655,-1.47685,-0.05,0.460918,1
0.625,195,0.6667,-0.875,2.85625,0.2258,0.842098,1
0.6458,190,0.5417,-0.7917,-0.47999,0.2333,0.828457,1
-0.0816,43,0.2028,0.2827,2.28717,0.0,0.504967,0
-0.5958,-58,-0.7367,0.4592,-3.4326,-0.1481,0.318037,0
0.6943,150,0.6687,-0.5582,7.39979,0.3023,0.728814,1
0.392,90,0.5523,-0.0468,2.11038,0.1373,0.685707,0
0.0879,110,0.1249,-0.2387,1.6088,0.1818,0.698861,1
0.3237,4,0.3837,0.0584,3.03024,0.087,0.442248,0
-0.038,25,0.2927,0.0853,2.16515,0.0182,0.517904,1
-0.1957,-42,-0.3612,-0.0759,-3.09086,-0.1163,0.397402,0
0.7551,153,0.9796,-0.6122,-4.83684,0.2632,0.799054,1
-0.0459,44,-0.1241,-0.1331,0.8546,-0.05,0.514441,1
0.0373,-22,-0.2002,-0.2631,-3.39541,0.0,0.425649,1
-0.0638,50,-0.4255,-0.2553,2.50531,0.0,0.528867,0
-0.4375,-26,-0.3958,0.2292,-1.9219,-0.1,0.398783,1
0.8841,216,1.409,-0.4043,7.46542,0.2542,0.85365,0
0.6383,224,0.9149,-0.5319,2.9714,0.2542,0.865502,1
0.1795,75,0.742,0.1135,-3.35795,0.0909,0.658155,0
0.4892,108,0.3017,-0.5308,0.8381,0.1837,0.743156,0
0.1431,31,-0.2192,-0.3361,1.0205,0.037,0.465746,0
-0.1073,-20,0.3816,0.5993,-4.41971,-0.1163,0.394135,0
0.2508,84,0.1208,-0.1742,1.92114,0.1429,0.61511,1
0.3877,109,0.798,-0.2083,6.43279,0.2273,0.662987,1
-0.73,-173,-1.0388,0.583,-1.75785,-0.3585,0.105037,1
-0.7595,-179,-1.1508,0.5828,-6.52271,-0.2333,0.141055,1
0.1902,20,0.5163,0.4592,-0.15296,0.0455,0.471867,1
0.5251,119,0.3034,-0.8348,1.1616,0.2083,0.698502,1
-0.0222,37,0.1586,0.0745,0.0019,0.0233,0.501153,0
-0.087,13,-0.1739,-0.5,-1.5061,0.0204,0.532879,1
0.1335,64,-0.2449,-0.535,0.9693,0.0732,0.593749,0
0.0461,120,0.2815,0.1095,2.7285,0.0769,0.70197,1
0.5138,132,0.8354,-0.2181,2.47925,0.25,0.744405,1
0.3201,15,0.2368,-0.3589,0.59801,0.1,0.528803,0
-0.2553,-16,-0.5745,0.2979,-1.1505,-0.1304,0.40139,0
0.2389,92,-0.2899,-0.6383,-0.59021,0.1282,0.61162,0
0.5026,102,0.6884,-0.2539,5.46119,0.2273,0.648814,1
-0.1326,51,-0.0265,0.1534,0.38525,0.0811,0.583008,1
0.4889,148,0.6571,-0.5519,0.3482,0.1429,0.778707,1
-0.413,-69,-0.6739,0.6957,1.1178,-0.1429,0.28638,1
-0.0889,-22,-0.3333,-0.3333,-4.71535,-0.0455,0.43424,1
-0.3043,-42,-0.1522,0.5217,-4.01496,-0.1556,0.396972,0
0.1591,77,0.3328,0.103,1.3776,0.0952,0.580793,1
0.1934,-18,-0.2558,-0.3418,-4.5747,0.0222,0.462903,1
-0.266,-78,0.258,0.8338,-5.23258,-0.2222,0.326488,1
-0.0247,-2,-0.1848,-0.2411,-2.72491,0.0,0.422457,1
-0.1522,5,0.0652,0.4348,-0.83758,-0.0952,0.409186,1
0.928,209,1.1541,-0.8338,1.4707,0.3333,0.884498,1
0.3913,60,0.3261,-0.1522,-0.6017,0.0811,0.581054,1
0.9626,229,1.2485,-0.8101,4.18519,0.3462,0.870457,1
-0.1139,4,0.2722,0.525,0.969,-0.05,0.430914,0
-0.4005,-32,-0.0146,0.9439,-0.3995,-0.1373,0.351553,1
-0.2792,-48,-0.0639,0.5236,-3.02916,-0.1556,0.404641,0
-0.6188,-21,-0.372,0.4261,-3.2647,-0.1795,0.391986,1
-0.1877,-12,-0.1352,0.2988,1.67451,-0.0909,0.395704,0
0.1406,123,0.1818,-0.2537,6.5341,0.2,0.73091,0
0.5682,204,0.6591,-0.9091,2.1927,0.2281,0.836444,0
-0.9376,-183,-1.2077,0.7368,-3.061,-0.3462,0.0994275,0
-0.2128,-15,0.3404,0.7872,-0.33525,-0.0769,0.342061,1
0.5264,106,0.3171,-0.8266,-0.67,0.1915,0.68542,1
0.2222,91,0.2444,-0.1333,2.7682,0.1304,0.671623,1
0.7304,151,1.4594,-0.2686,-0.17185,0.2281,0.823366,1
0.0011,77,0.6073,0.4218,1.581,0.0667,0.625161,1
-0.5957,-92,-0.4468,0.5745,-4.99735,-0.2821,0.291256,0
0.1111,18,-0.1111,-0.0667,-0.88669,0.0,0.479099,1
0.1823,23,0.0455,-0.1404,0.32919,0.0698,0.575007,0
0.2811,86,0.3271,0.1825,3.67521,0.0732,0.586483,0
0.154,43,0.4778,-0.0768,2.67009,0.05,0.518669,1
-0.3095,-4,-0.1374,0.4697,-9.3059,-0.0323,0.483755,1
-0.5222,-105,-0.6754,0.5228,-2.2237,-0.1525,0.174467,0
0.0,39,0.0455,0.1364,1.0946,0.0,0.58438,1
0.1677,59,-0.0227,-0.2208,-0.4378,0.122,0.625235,0
0.3943,96,0.0756,-0.8975,-0.63241,0.1489,0.659586,1
0.9555,214,0.8756,-1.1547,-0.4028,0.3077,0.888152,1
-0.1374,-21,-0.3734,0.1093,2.04281,-0.0952,0.379162,0
-0.3766,-55,-0.7792,0.2273,-5.16209,-0.2195,0.329469,1
-0.7895,-126,-1.3577,0.4506,-1.89775,-0.2727,0.17773,1
-0.3142,39,-0.5085,-0.0915,4.4396,-0.0769,0.483485,0
-0.3111,-31,0.4222,1.0222,-0.0469,-0.1282,0.368606,1
0.2032,-15,-0.073,-0.327,-3.4576,0.0455,0.465664,0
0.0664,23,-0.3154,-0.2365,-0.46369,0.0213,0.508587,1
1.058,270,1.0217,-1.0683,6.30406,0.4043,0.930077,1
-0.1395,-16,-0.2326,0.3721,0.7253,-0.1163,0.421033,0
-0.3488,-77,-0.186,0.6279,-10.7015,-0.2105,0.285553,0
0.2899,11,0.0253,-0.0817,-6.69195,0.0256,0.504966,1
0.7824,185,1.0714,-0.6124,0.3172,0.2453,0.845386,1
0.3315,44,0.3149,0.102,-1.77644,0.1579,0.596221,1
-0.1152,-33,-0.0138,0.4313,-7.87507,-0.1111,0.406415,1
0.0243,37,-0.7854,-0.6723,1.2953,0.0,0.517932,1
-0.0636,63,-0.3669,-0.353,3.42761,0.0256,0.593224,0
-0.4513,-49,-0.4275,0.7099,-3.6206,-0.102,0.387744,1
0.0044,-8,-0.031,-0.0122,-3.48775,-0.0303,0.453746,0
0.3606,65,0.3101,-0.4364,-0.0887,0.1163,0.571692,1
0.0952,65,0.1905,-0.3095,0.676,0.0952,0.635731,0
-0.9607,-200,-1.1384,0.8738,-8.84299,-0.3878,0.0867575,0
0.0476,17,-0.2619,-0.1905,-0.31406,-0.0256,0.504624,0
-0.0439,45,0.1649,0.1379,0.5228,0.0,0.584415,0
-0.3426,-67,-0.2706,0.6551,-4.35119,-0.1304,0.328451,0
0.2905,113,0.0133,-0.9562,-0.5693,0.1795,0.743754,0
-0.1548,24,-0.4571,-0.2393,-0.3442,-0.0588,0.459687,0
0.5335,144,0.1506,-0.8183,1.1373,0.1636,0.767263,1
0.0033,69,0.0327,-0.1368,2.94773,0.0435,0.569601,1
-0.4452,-32,-0.5919,0.1788,0.8189,-0.2,0.304707,1
0.2013,23,-0.1169,-0.0368,-8.88894,0.05,0.563517,1
-0.1306,8,0.0,0.5556,7.91955,-0.0345,0.490081,0
0.2683,44,0.122,-0.2439,-1.8337,0.0811,0.570238,0
0.0012,-3,-0.1806,0.2271,-4.97803,-0.0698,0.438784,0
-0.7969,-145,-0.9569,0.8962,0.12571,-0.2549,0.15472,0
-0.9094,-161,-1.3113,0.6742,-5.4419,-0.3077,0.0979319,1
0.0026,57,0.3442,0.0891,4.44156,0.0476,0.602267,1
0.4549,140,0.5116,-0.3226,1.7872,0.1273,0.802317,1
-0.3333,-3,-0.4593,0.1818,-2.17149,-0.1176,0.421561,1
-0.2905,-54,-0.4163,0.163,-2.28255,-0.1765,0.357303,0
0.3222,85,0.3738,-0.4158,-0.71,0.1429,0.648782,0
-0.2381,30,-0.6667,-0.3095,4.25984,-0.0732,0.472968,1
-0.3368,-46,-0.3682,0.3502,-2.24545,-0.1429,0.297628,1
0.1195,132,0.0287,-0.486,6.24225,0.1892,0.73231,1
0.4614,86,0.3636,-0.0735,-1.14045,0.1429,0.603166,0
0.4128,125,0.4169,-0.2407,6.18966,0.2,0.673508,0
-0.55,-56,0.1,1.175,-3.01831,-0.1556,0.303238,1
-0.1521,4,-0.8363,-0.4082,-4.13489,0.0,0.463543,0
0.8974,190,1.0769,-0.6923,1.7243,0.3043,0.875227,1
-0.8395,-138,-1.2663,0.4163,-0.5329,-0.2549,0.180475,1
-0.9756,-161,-1.3415,0.8293,-1.3287,-0.375,0.0980284,0
0.1417,29,0.1179,-0.0167,-5.52992,0.0769,0.540783,0
-0.122,1,-0.6177,-0.4238,-2.5635,-0.027,0.442301,1
-0.1,12,-0.5,-0.325,-2.61935,-0.027,0.452538,0
0.5993,93,0.2712,-0.8049,-2.19149,0.2222,0.696561,0
0.1707,91,0.2683,-0.439,1.94156,0.15,0.61695,0
0.0032,-13,0.0109,0.1359,-1.62382,-0.0698,0.364972,0
-0.2206,-67,-0.1049,0.6673,2.71865,-0.2,0.278224,0
0.4,108,0.3,-0.45,3.77175,0.2105,0.66451,1
0.0769,19,0.0458,0.1941,-3.71471,-0.0303,0.477159,0
0.1957,7,-0.0476,-0.4848,-9.3579,0.027,0.509633,1
0.0,54,-0.0513,0.1795,2.1902,0.0625,0.555599,1
-0.4121,-59,-0.4909,0.459,-2.6336,-0.1875,0.30724,1
-0.2454,20,0.0659,0.7289,0.6506,-0.0204,0.431046,0
0.7692,185,0.641,-0.9487,0.1533,0.24,0.845832,1
